Type,Variety,L2,Monolingual
Declarative broad focus,Andalusian,"0.92 [0.90, 0.93]","0.98 [0.97, 0.99]"
Declarative broad focus,Argentine,"0.93 [0.92, 0.94]","0.96 [0.95, 0.98]"
Declarative broad focus,Chilean,"0.91 [0.90, 0.92]","0.96 [0.95, 0.98]"
Declarative broad focus,Cuban,"0.97 [0.97, 0.98]","1.00 [0.99, 1.00]"
Declarative broad focus,Madrileño,"0.96 [0.95, 0.97]","1.00 [1.00, 1.00]"
Declarative broad focus,Mexican,"0.92 [0.90, 0.93]","0.99 [0.98, 1.00]"
Declarative broad focus,Peruvian,"0.96 [0.96, 0.97]","0.99 [0.98, 1.00]"
Declarative broad focus,Puerto Rican,"0.93 [0.92, 0.94]","0.99 [0.99, 1.00]"
Declarative narrow focus,Andalusian,"0.89 [0.87, 0.90]","0.93 [0.92, 0.95]"
Declarative narrow focus,Argentine,"0.95 [0.94, 0.96]","0.99 [0.98, 0.99]"
Declarative narrow focus,Chilean,"0.90 [0.88, 0.91]","0.92 [0.90, 0.94]"
Declarative narrow focus,Cuban,"0.94 [0.92, 0.95]","0.98 [0.97, 0.99]"
Declarative narrow focus,Madrileño,"0.93 [0.92, 0.95]","0.99 [0.98, 1.00]"
Declarative narrow focus,Mexican,"0.93 [0.92, 0.95]","1.00 [1.00, 1.00]"
Declarative narrow focus,Peruvian,"0.94 [0.93, 0.95]","1.00 [0.99, 1.00]"
Declarative narrow focus,Puerto Rican,"0.95 [0.94, 0.96]","0.97 [0.96, 0.98]"
Interrogative Wh-,Andalusian,"0.67 [0.64, 0.69]","0.90 [0.88, 0.92]"
Interrogative Wh-,Argentine,"0.63 [0.60, 0.65]","0.87 [0.85, 0.90]"
Interrogative Wh-,Chilean,"0.89 [0.87, 0.90]","1.00 [1.00, 1.00]"
Interrogative Wh-,Cuban,"0.56 [0.54, 0.58]","0.84 [0.81, 0.86]"
Interrogative Wh-,Madrileño,"0.96 [0.96, 0.97]","1.00 [1.00, 1.00]"
Interrogative Wh-,Mexican,"0.76 [0.74, 0.78]","0.94 [0.93, 0.96]"
Interrogative Wh-,Peruvian,"0.67 [0.64, 0.69]","0.85 [0.83, 0.88]"
Interrogative Wh-,Puerto Rican,"0.61 [0.59, 0.64]","0.90 [0.88, 0.92]"
Interrogative y/n,Andalusian,"0.80 [0.78, 0.82]","0.97 [0.96, 0.98]"
Interrogative y/n,Argentine,"0.60 [0.58, 0.63]","0.90 [0.88, 0.92]"
Interrogative y/n,Chilean,"0.61 [0.59, 0.63]","0.85 [0.82, 0.87]"
Interrogative y/n,Cuban,"0.13 [0.11, 0.14]","0.52 [0.49, 0.56]"
Interrogative y/n,Madrileño,"0.85 [0.83, 0.87]","0.97 [0.96, 0.98]"
Interrogative y/n,Mexican,"0.80 [0.78, 0.82]","0.92 [0.90, 0.94]"
Interrogative y/n,Peruvian,"0.72 [0.70, 0.74]","0.94 [0.93, 0.96]"
Interrogative y/n,Puerto Rican,"0.28 [0.26, 0.30]","0.80 [0.77, 0.82]"
